x,y,source,method
-2.9092133967878504,-4.942663752238796,Generated,UMAP
-2.1459597079755945,-3.5542965761828884,Generated,UMAP
6.9592076809404215,5.870982087452366,Generated,UMAP
-3.3217123477461024,-5.059703432719753,Generated,UMAP
3.4583236844537573,-4.857388102214382,Generated,UMAP
-3.3506687610151453,-5.311899267833279,Generated,UMAP
-4.070308539152352,-5.00674971262698,Generated,UMAP
-0.7275825469495936,-0.8363699547458155,Generated,UMAP
-3.7405565707685633,-6.011860930125759,Generated,UMAP
3.1796472342012243,-5.002705656688259,Generated,UMAP
-3.2951253383161707,-4.6262722841907005,Generated,UMAP
-0.5086618392469568,-0.5558296076465113,Generated,UMAP
-1.596510740995614,-2.545086704890774,Generated,UMAP
-2.636676642179696,-4.385611139934109,Generated,UMAP
-2.6934584109785242,-3.9945975176501736,Generated,UMAP
-3.449098917722909,-5.1940308443713645,Generated,UMAP
-3.9385899035932703,-5.070503794353054,Generated,UMAP
-3.437978598356454,-4.814846598308132,Generated,UMAP
7.21869769406298,6.114913380939915,Generated,UMAP
-3.356233450651376,-4.449011885325954,Generated,UMAP
3.3741229445932226,-4.857626997630642,Generated,UMAP
4.373425391435417,-4.085054003398464,Generated,UMAP
-2.9893153636457606,-4.400826059978054,Generated,UMAP
-3.2142246692182703,-4.279095255534695,Generated,UMAP
-2.8895457713606043,-4.217586123149441,Generated,UMAP
-3.692392203092782,-5.268161856334255,Generated,UMAP
-0.5782559840681238,-0.6499259106326564,Generated,UMAP
-3.5393780200483484,-5.465416990916775,Generated,UMAP
3.7347005875108557,-4.730354868571804,Generated,UMAP
-3.7767508952619715,-5.543242060344265,Generated,UMAP
-3.5554049937727137,-5.3837304941821555,Generated,UMAP
-0.9134710757734461,-6.265789114635036,Generated,UMAP
-3.0181759326460047,-5.648479544322536,Generated,UMAP
-1.1553941695692225,-1.5811022154498562,Generated,UMAP
-3.700251433134286,-5.04972370783572,Generated,UMAP
3.0046167345044927,-5.064800345103786,Generated,UMAP
4.390566972017082,-4.030725084941433,Generated,UMAP
-2.9573377101423426,-5.247049891154812,Generated,UMAP
4.371496346711906,-3.971559607188748,Generated,UMAP
-3.992116781950204,-5.038104139964626,Generated,UMAP
-2.515673968076913,-3.8361097208667263,Generated,UMAP
-2.023444506406991,-3.334003054301785,Generated,UMAP
-3.7146781413557215,-4.8071242205310325,Generated,UMAP
-1.1256860225202723,-1.186833464305447,Generated,UMAP
6.823202279329093,6.273363030750706,Generated,UMAP
-3.755908819914071,-5.34937437693362,Generated,UMAP
-0.9992128341200037,-6.289466463725613,Generated,UMAP
-1.9545501201154871,-5.643867098491238,Generated,UMAP
-3.606764170408456,-5.653061949412868,Generated,UMAP
-3.910834643125741,-4.939409815471218,Generated,UMAP
-3.691638323545663,-5.129180514018581,Generated,UMAP
0.13450041127184198,0.20198101480717823,Generated,UMAP
-0.4569464652540369,-3.20676191965823,Generated,UMAP
-4.00995335268995,-4.932808958690212,Generated,UMAP
-1.1394070117475672,-6.181809984843777,Generated,UMAP
7.085183766603263,6.365024007160618,Generated,UMAP
-2.2112067668440027,-3.6405535570788845,Generated,UMAP
-3.0284999339582606,-4.7658625475574,Generated,UMAP
-3.4338644473554774,-4.455044352214382,Generated,UMAP
-3.1987780063154383,-5.184979998271511,Generated,UMAP
7.248734143495353,6.1527122624706765,Generated,UMAP
-3.7206343142988367,-5.267359339396999,Generated,UMAP
4.539898899316581,-3.8041134707141384,Generated,UMAP
-0.48348531413099005,-0.5083956948924525,Generated,UMAP
-3.0882929294111414,-5.8101831309009055,Generated,UMAP
7.15205254864672,6.26814214070554,Generated,UMAP
-0.15221819567701056,-0.15436389366869763,Generated,UMAP
0.35924520802477167,0.4305974163603322,Generated,UMAP
-3.4613846271040125,-4.496772371928738,Generated,UMAP
-0.13257393527051642,-0.1311451427150233,Generated,UMAP
-1.7771085231306238,-2.9323979250598415,Generated,UMAP
-3.3416150538923426,-4.503579699199245,Generated,UMAP
-0.6379137961866541,-2.8605593077350124,Generated,UMAP
2.0536998779771642,-7.067337118785427,Generated,UMAP
2.2557137281892614,-7.014346205394314,Generated,UMAP
-1.3789580790998621,-2.0989418856311306,Generated,UMAP
-3.0282281367780848,-5.045054995219753,Generated,UMAP
-3.9634016482832117,-5.34550532023196,Generated,UMAP
-4.159065577268807,-5.288865648906277,Generated,UMAP
-1.9720748393537684,-3.5671702257800564,Generated,UMAP
-3.428987833738534,-5.438119017283962,Generated,UMAP
-0.7460337607862635,-6.183792196910427,Generated,UMAP
7.188532498597892,5.9457162984203835,Generated,UMAP
3.2564260036943273,-5.018592440288113,Generated,UMAP
4.829260733842643,-2.9904604784656033,Generated,UMAP
-2.1061290233137293,-3.4408818117785915,Generated,UMAP
-0.6755343406202479,-0.7912656895328029,Generated,UMAP
-2.7448905436994715,-5.41266258875613,Generated,UMAP
-3.5501602618696375,-5.953727327983425,Generated,UMAP
-3.3301852672102137,-5.4444461695361595,Generated,UMAP
7.125365880250724,6.060872472126438,Generated,UMAP
7.563964036226066,6.5660375722240945,Generated,UMAP
-1.199317309141366,-3.431297623317288,Generated,UMAP
-3.8303469150068445,-5.476373755137966,Generated,UMAP
-2.7344697444441004,-4.8310500017810325,Generated,UMAP
-3.2500060527326746,-4.331579767863796,Generated,UMAP
-3.543945166349618,-4.890008532207058,Generated,UMAP
7.004025605439933,6.118102467853977,Generated,UMAP
3.134097007036002,-4.9441481463122825,Generated,UMAP
-1.1084705321790858,-2.0317941538501247,Generated,UMAP
-3.834677073240487,-5.504297339122341,Generated,UMAP
-3.4777916400434656,-5.341714464824245,Generated,UMAP
-3.920132967710702,-5.434492193858669,Generated,UMAP
-1.462207171201913,-2.580796324412869,Generated,UMAP
-3.3275435893537684,-4.888400160472439,Generated,UMAP
6.459666875123771,5.743558801014378,Generated,UMAP
3.4312117369172888,-4.713832937877224,Generated,UMAP
-3.2438877551557703,-5.152813040416286,Generated,UMAP
-1.6984265773298426,-2.781834208171414,Generated,UMAP
3.1304200859067755,-5.176406943004177,Generated,UMAP
-3.358518454313485,-5.3500390879321555,Generated,UMAP
4.616427806138786,-3.5687852732348904,Generated,UMAP
-0.6830223529340906,-0.7633475891757472,Generated,UMAP
3.15070178818682,-4.906702124278591,Generated,UMAP
-3.8382256953718348,-5.240301691691921,Generated,UMAP
6.983925011873039,6.0047325261425515,Generated,UMAP
-4.129613253355233,-5.135758005778835,Generated,UMAP
-2.991104933500497,-5.698343359630154,Generated,UMAP
-1.1664503543378992,-6.098219477336452,Generated,UMAP
3.416581240415366,-5.016849123637722,Generated,UMAP
-3.791710707426278,-4.903128706615017,Generated,UMAP
-1.06819948840162,-6.080696665446804,Generated,UMAP
-1.7574003665449305,-2.9051831595111355,Generated,UMAP
-3.390263888120858,-4.880999170939968,Generated,UMAP
-1.0002637832166834,-6.212665640513943,Generated,UMAP
6.6840330631730875,6.533076680500462,Generated,UMAP
-3.053745600462167,-4.492190443675564,Generated,UMAP
-1.2765515773298426,-1.7703629366565212,Generated,UMAP
-3.247922274351327,-4.587389551799343,Generated,UMAP
-3.8519414393903895,-5.344556414287136,Generated,UMAP
-3.217715117216317,-5.486422621409939,Generated,UMAP
-0.8916195361616297,-6.240401350657986,Generated,UMAP
2.244528111934455,-7.209757410686062,Generated,UMAP
-3.4740894763471766,-5.03938492457156,Generated,UMAP
-3.4544194667341395,-4.4792104593921165,Generated,UMAP
-1.2082692115308924,-3.3858989111590847,Generated,UMAP
0.8728698761461096,0.9202844270061986,Generated,UMAP
-1.0806427924635096,-1.137616836230801,Generated,UMAP
-3.6983297793867274,-5.3117395273852805,Generated,UMAP
6.684505608796867,6.343156255085423,GAN,UMAP
7.227573540925773,6.525373853046848,GAN,UMAP
6.851127770662101,6.5259822972607155,GAN,UMAP
2.5910042421219663,-4.46820982615237,GAN,UMAP
6.882773068666252,6.718827641804173,GAN,UMAP
7.279954102754386,6.449600137073948,GAN,UMAP
6.878358510255607,6.749761498768284,GAN,UMAP
6.730691579103263,6.594270623524143,GAN,UMAP
-0.9589739768507166,-2.8077634207416042,GAN,UMAP
6.918393281221183,6.2931918271374245,GAN,UMAP
-2.3314078776838465,-3.662325464885281,GAN,UMAP
-2.35600409197828,-3.668840014140652,GAN,UMAP
6.896902707338127,6.467761910755589,GAN,UMAP
6.903850224733146,6.572766698200657,GAN,UMAP
6.982733872651847,6.619837678272678,GAN,UMAP
7.011715081453117,6.451140797932102,GAN,UMAP
7.045400765657218,6.590226567585423,GAN,UMAP
7.006042149781974,6.387476838428928,GAN,UMAP
6.840434697389396,6.650487817127659,GAN,UMAP
6.8665210278032145,6.789783871967747,GAN,UMAP
6.4264198811052164,5.742228425342991,GAN,UMAP
6.830827859163078,6.455394662220432,GAN,UMAP
6.838065293550285,6.575055516560032,GAN,UMAP
0.2141689331529455,0.27853231807465717,GAN,UMAP
7.457157757997306,6.869645512897923,GAN,UMAP
6.933994439363273,6.797990716297581,GAN,UMAP
6.720269349336418,6.064658082325413,GAN,UMAP
6.969307568788322,6.034409917194798,GAN,UMAP
7.092605260133537,6.37334815343137,GAN,UMAP
7.051906255006584,6.182126916248753,GAN,UMAP
6.88279738736132,6.698619759876682,GAN,UMAP
7.083201077699455,6.533301270801975,GAN,UMAP
6.757185605287345,6.771662629444553,GAN,UMAP
3.3885342152116613,-4.760623537700222,GAN,UMAP
6.869430211305412,6.869402802784397,GAN,UMAP
-0.8359321086408777,-2.027165495555447,GAN,UMAP
6.806708482026847,6.7613314755749245,GAN,UMAP
7.010378030061515,6.777827180225803,GAN,UMAP
-0.5136199920179529,-0.5666344992328151,GAN,UMAP
6.984858182191642,6.639110482532932,GAN,UMAP
7.055565980195793,6.985482610065891,GAN,UMAP
7.222419884919914,6.524008191425755,GAN,UMAP
6.92289223980883,6.645398057300999,GAN,UMAP
7.111181405305656,6.847002423603489,GAN,UMAP
-0.36727461504956915,-0.3820049993205531,GAN,UMAP
6.852229741334709,6.559614575703098,GAN,UMAP
6.672389653444084,6.204595483143284,GAN,UMAP
7.096014645814689,6.867170728046848,GAN,UMAP
7.425233033418449,6.813899434406712,GAN,UMAP
-0.5623846976759119,-2.137162291209744,GAN,UMAP
7.121348527192863,7.025994695026829,GAN,UMAP
7.206610825776847,6.706963456470921,GAN,UMAP
-0.46676215815564825,-3.1697615019488796,GAN,UMAP
0.7784608871934728,0.838522947628452,GAN,UMAP
7.137671616792472,6.554594434101536,GAN,UMAP
6.845203545808586,6.823253548939182,GAN,UMAP
7.168715623140129,6.8483394749950905,GAN,UMAP
1.1261418135164099,1.16289082844968,GAN,UMAP
7.14631810498217,6.737375653583958,GAN,UMAP
6.969990876436027,6.434719479877903,GAN,UMAP
6.9143187077043375,6.502725995380833,GAN,UMAP
3.7729614050386266,-4.571679674785183,GAN,UMAP
7.11206927609423,6.580011285145237,GAN,UMAP
7.203491833925041,6.781010068256809,GAN,UMAP
7.152965214967521,6.47204724629636,GAN,UMAP
-0.9282053439619227,-3.3709660402942165,GAN,UMAP
7.326577809572013,6.514110482532932,GAN,UMAP
7.422468331575187,6.743763364155247,GAN,UMAP
-1.1667507617475672,-1.4775538078952297,GAN,UMAP
4.885874655961784,-2.6270130507159695,GAN,UMAP
-0.5860773055555506,-0.6441416374850734,GAN,UMAP
7.006028321504386,6.890034116108372,GAN,UMAP
7.006440785646232,6.914366639454319,GAN,UMAP
6.95735850644091,6.608538068134739,GAN,UMAP
7.358836796998771,6.688413537342503,GAN,UMAP
6.991773751497062,6.73660556157346,GAN,UMAP
7.088108685731681,6.509214318592503,GAN,UMAP
6.91804662060717,6.491684354145481,GAN,UMAP
7.0871397526262125,6.835047639210178,GAN,UMAP
7.197672990083488,6.987769997913792,GAN,UMAP
7.205927041291984,6.55141679127927,GAN,UMAP
0.8196592600343542,0.8764044709991948,GAN,UMAP
3.8780207903383093,-4.474647604625271,GAN,UMAP
4.200083401918205,-4.2219119898486595,GAN,UMAP
7.37271323513964,6.757462418873264,GAN,UMAP
7.392680791139396,6.800976670582249,GAN,UMAP
7.209089902162345,7.126697934467747,GAN,UMAP
7.261092808961662,6.952686227161839,GAN,UMAP
7.39916816067675,6.718558228809788,GAN,UMAP
7.108819154023918,6.8552879460644265,GAN,UMAP
-0.599097582578866,-3.1839586130786404,GAN,UMAP
7.10152354550341,6.782606995899632,GAN,UMAP
7.08149590802172,6.575654900867893,GAN,UMAP
7.259994176149162,6.988425649006321,GAN,UMAP
0.6249205143449621,0.6924693055939214,GAN,UMAP
7.315022137880119,7.043712056477024,GAN,UMAP
7.109161999940666,6.838122285206272,GAN,UMAP
7.527513173341545,6.642390168507053,GAN,UMAP
3.7492882282731848,-4.108911596934841,GAN,UMAP
-1.175820919752328,-1.4546163908648952,GAN,UMAP
7.357597497224601,6.936244881946995,GAN,UMAP
7.341851857423576,6.691862977344944,GAN,UMAP
7.084442761659416,6.753273881275608,GAN,UMAP
7.281570103883537,6.761537469227268,GAN,UMAP
7.220670846223625,6.95866195042844,GAN,UMAP
7.242923882722648,6.557846940357639,GAN,UMAP
-0.928180310011117,-3.395237766902493,GAN,UMAP
7.2423426182267985,6.939814961750462,GAN,UMAP
4.544063833474906,-3.8151350847888454,GAN,UMAP
7.366974499940666,6.430725491840794,GAN,UMAP
6.875018265962394,5.341566479999973,GAN,UMAP
7.136692670106681,6.291959679920628,GAN,UMAP
4.40346982789019,-4.032411181132839,GAN,UMAP
3.2816945583818273,-5.011463724772976,GAN,UMAP
7.119503167390617,6.810780442554905,GAN,UMAP
7.187489178895744,6.664908803303196,GAN,UMAP
-1.4011624782087488,-1.8158121935534939,GAN,UMAP
6.860573914766105,5.269546902973606,GAN,UMAP
7.3789674313066325,6.543712533314182,GAN,UMAP
7.128502991914543,6.829067147571995,GAN,UMAP
7.352427628755363,6.799098409016087,GAN,UMAP
7.1068707973955,6.6237858899426,GAN,UMAP
7.307004121064933,6.861369527180149,GAN,UMAP
7.494605210542472,6.726140893299534,GAN,UMAP
7.344548848390373,6.818806088764622,GAN,UMAP
7.478068497895988,7.034040845234348,GAN,UMAP
-1.6513570277692957,-2.6287003390002712,GAN,UMAP
-4.3897727458479086,-5.364574038188503,GAN,UMAP
7.303473618745597,6.682615674335911,GAN,UMAP
7.35925641369799,6.546489632923557,GAN,UMAP
7.389799741029533,6.914812005360081,GAN,UMAP
-1.0545574157240076,-6.0935011736560325,GAN,UMAP
7.5706459553239664,6.640122330982639,GAN,UMAP
0.25482406926134393,0.3078724809479253,GAN,UMAP
7.562918809175285,6.504215157825901,GAN,UMAP
4.836352971315177,-2.7138186327624783,GAN,UMAP
7.336521294832023,6.428187764484837,GAN,UMAP
7.383358147859367,6.957771695454075,GAN,UMAP
7.388848450898918,6.662424958546116,GAN,UMAP
7.305589822053703,6.672514832813694,GAN,UMAP
7.351927426576408,7.029466069538548,GAN,UMAP
7.219041016816886,6.602622903187229,GAN,UMAP
7.622276452302726,6.617605126697971,GAN,UMAP
7.459344533204826,6.860406792957737,GAN,UMAP
4.881964591264518,-2.643705450694607,GAN,UMAP
7.599327233552726,6.440610802967503,GAN,UMAP
0.6031338245866613,0.6696574606489675,GAN,UMAP
7.373508122682365,6.87321797688718,GAN,UMAP
7.438037064790519,6.694191850025608,GAN,UMAP
7.591095593690666,6.808702863056614,GAN,UMAP
7.016023305177482,5.756810582478001,GAN,UMAP
7.9784361393449625,6.662832177479221,GAN,UMAP
7.4458338291642985,6.507414735157444,GAN,UMAP
7.441795972108634,6.793259061176731,GAN,UMAP
-0.713756653547494,-3.2276647917438015,GAN,UMAP
-0.52067074465772345,-2.136204802196072,GAN,UMAP
7.384059098481925,6.800218022663548,GAN,UMAP
7.534171727418693,6.6570786603283425,GAN,UMAP
7.561475423097404,6.889844811756565,GAN,UMAP
7.537350800752433,6.866423524219944,GAN,UMAP
7.424557832002433,6.735123551685764,GAN,UMAP
7.679411080598625,6.747547067005589,GAN,UMAP
-2.344949099302499,-3.682943903605984,GAN,UMAP
-0.3877595393659754,-2.0434261194873318,GAN,UMAP
7.729921010255607,6.913100159962132,GAN,UMAP
7.163767483949455,6.377729810078098,GAN,UMAP
-7.5084413020612875,-0.0022087625670893507,GAN,UMAP
7.621528771638664,6.750812447864964,GAN,UMAP
7.665833142518791,6.872168458301975,GAN,UMAP
7.846884396791252,6.612509644825413,GAN,UMAP
-0.33259257960340216,-0.3469785086322291,GAN,UMAP
7.461615708589347,6.541762269337132,GAN,UMAP
7.714330342530998,6.62204781850095,GAN,UMAP
7.944865372895988,6.78492680867429,GAN,UMAP
7.347791817903312,6.189177907307102,GAN,UMAP
7.678546574830802,6.534881032307102,GAN,UMAP
7.636462357759269,6.798114217121555,GAN,UMAP
7.56001963925341,6.73610392888303,GAN,UMAP
4.647442129373344,-3.4932399622607693,GAN,UMAP
7.902032521486076,6.7811936505627175,GAN,UMAP
3.944256213426383,-4.43019303004031,GAN,UMAP
7.073278573274406,6.217445290882542,GAN,UMAP
7.630044129609855,6.514387524921848,GAN,UMAP
7.708868172883781,6.648743069965794,GAN,UMAP
7.56484141659716,6.650536931354954,GAN,UMAP
7.538537171602043,6.799947179157688,GAN,UMAP
7.699170258760246,6.4573787816357155,GAN,UMAP
7.652450230836662,6.37253609975095,GAN,UMAP
7.695354130983146,6.58946839650388,GAN,UMAP
3.4592284829614477,-4.851856791179226,GAN,UMAP
7.736725476503166,6.647299683887913,GAN,UMAP
7.751019623994621,6.639114774067356,GAN,UMAP
7.419030812501701,6.383017934162571,GAN,UMAP
-0.8519843547346277,-3.3508389822650417,GAN,UMAP
0.19255771946886346,0.2571205266308324,GAN,UMAP
7.4659472973344645,6.7321495183300515,GAN,UMAP
7.871114400148185,6.53456584294553,GAN,UMAP
7.684960988282951,6.43900863011594,GAN,UMAP
-0.6504472224714442,-6.171528898875759,GAN,UMAP
2.67880323801914,-4.547029101054714,GAN,UMAP
6.843286183595451,5.376581109363987,GAN,UMAP
7.895414975404533,6.756554997761204,GAN,UMAP
2.5763391302225904,-4.436088167827175,GAN,UMAP
7.835953381776603,6.60537186940427,GAN,UMAP
7.6459633381364664,6.600499547321751,GAN,UMAP
6.7429529697892985,6.118433869678928,GAN,UMAP
3.422527459382804,-4.886494242351101,GAN,UMAP
7.9339648754594645,6.39424077351804,GAN,UMAP
8.006423142671379,6.390625394184544,GAN,UMAP
7.396183636903556,6.3778475888561745,GAN,UMAP
7.620073941468986,6.642239011127903,GAN,UMAP
4.8281652004716715,-3.0787692896533474,GAN,UMAP
7.799109128236564,6.666350282032444,GAN,UMAP
-0.6288033454420252,-1.8860503069568142,GAN,UMAP
7.9978615314958414,6.487992204029514,GAN,UMAP
7.700485852479728,6.719823277790501,GAN,UMAP
7.87357583355883,6.388267434437229,GAN,UMAP
-0.2050972907545252,-0.2188933722186549,GAN,UMAP
7.72352471661547,6.524987138111546,GAN,UMAP
7.9164830715654215,6.4438499577831765,GAN,UMAP
6.48378935170153,5.714138425190403,GAN,UMAP
7.6567360432145914,6.473739541370823,GAN,UMAP
7.7492395908830485,6.462163365681126,GAN,UMAP
7.758741524934562,6.562737859089329,GAN,UMAP
7.873792794465812,6.683571732838108,GAN,UMAP
3.5742598445413427,-4.316786371867702,GAN,UMAP
8.035349515199455,6.483392155964329,GAN,UMAP
7.8425599606035075,6.376431382496311,GAN,UMAP
7.98847832989672,6.122789300281956,GAN,UMAP
7.576948788881095,6.405766881306126,GAN,UMAP
4.750701573610099,-3.262977444331692,GAN,UMAP
7.83263984036425,6.164470589954807,GAN,UMAP
7.544032243013175,6.161434567768528,GAN,UMAP
7.858917859315666,6.384086049396946,GAN,UMAP
7.796354916810783,6.257566846210911,GAN,UMAP
7.895284798860343,6.243429578144505,GAN,UMAP
7.9307252438066325,6.223559296925022,GAN,UMAP
7.852858689546379,6.479237473804905,GAN,UMAP
7.844281342744621,6.1193260320019265,GAN,UMAP
7.008859303712638,6.121353066761448,GAN,UMAP
-0.6696506469251795,-2.0143020979571804,GAN,UMAP
7.863829282045158,6.44481221516843,GAN,UMAP
7.895544675111564,6.433651364643528,GAN,UMAP
2.588721123456748,-4.445164286296413,GAN,UMAP
7.502333787202629,6.408035672504856,GAN,UMAP
7.694601681947502,6.516721642811253,GAN,UMAP
7.796013978242668,6.444073594410374,GAN,UMAP
7.915681508302482,6.335765755970432,GAN,UMAP
7.719690469026359,6.158692277271702,GAN,UMAP
7.774587777375968,6.489426530201389,GAN,UMAP
7.592188504457267,6.332090771992161,GAN,UMAP
7.6963526279924235,6.253991044361546,GAN,UMAP
7.9462048084733805,6.203396237690403,GAN,UMAP
7.561549332856925,6.373658097584202,GAN,UMAP
3.5551439197061376,-4.757573687236355,GAN,UMAP
7.655918267488273,6.462142384846165,GAN,UMAP
7.801036504030021,6.564659512836887,GAN,UMAP
7.524618294954093,6.259144700367405,GAN,UMAP
-0.656369539976327,-6.189147078197048,GAN,UMAP
7.923028615236076,5.898042596180393,GAN,UMAP
7.67554583859423,6.144349969227268,GAN,UMAP
1.1679894001481848,1.2022284038853184,GAN,UMAP
7.799073365449699,6.256589806873753,GAN,UMAP
8.06036439251879,5.79925147374387,GAN,UMAP
-0.7615524260999842,-6.175248705546902,GAN,UMAP
7.6408645184038,6.433845437366917,GAN,UMAP
7.879896310090812,5.8278903134655495,GAN,UMAP
7.831996587037834,6.061439431507542,GAN,UMAP
7.718491700410636,6.27170602162595,GAN,UMAP
7.583332684755119,6.073529160816624,GAN,UMAP
7.729508546113761,5.858597195942356,GAN,UMAP
2.5182519377467947,-4.535344206492947,GAN,UMAP
7.611861851930412,6.056484616596653,GAN,UMAP
7.737727788209709,5.7809824117016335,GAN,UMAP
7.6759130032060465,6.04625264485593,GAN,UMAP
7.601376202821525,6.310191071827366,GAN,UMAP
7.910264638185295,5.934785283405735,GAN,UMAP
4.428307798623832,-3.9950157038379177,GAN,UMAP
7.8703710110185465,5.974086678821995,GAN,UMAP
3.727403667688163,-4.202004992167995,GAN,UMAP
7.887811330079826,5.999329007465794,GAN,UMAP
7.7460094959733805,5.8624691136669655,GAN,UMAP
7.848281529664787,5.821013844807102,GAN,UMAP
7.8949095280168375,5.925805486042454,GAN,UMAP
7.785063412904533,6.060596383411839,GAN,UMAP
7.750682976960929,5.837906754810764,GAN,UMAP
2.69369418819228,-4.515127741496609,GAN,UMAP
-3.4626449077131434,-5.784382425944851,GAN,UMAP
7.802153256654533,6.098606026966526,GAN,UMAP
7.6958643467424235,6.027695096332981,GAN,UMAP
-0.4869740931989832,-2.087360703151272,GAN,UMAP
7.78242650341967,5.990197099049046,GAN,UMAP
4.0366788179872355,-4.341410242717312,GAN,UMAP
7.832347062349113,6.10931531270261,GAN,UMAP
7.635692742585929,5.941774285633518,GAN,UMAP
7.6530128986833414,5.483948624927952,GAN,UMAP
4.596164134263786,-3.7153497568774685,GAN,UMAP
0.8898502857683019,0.9411025710892217,GAN,UMAP
7.571416524171623,5.840627110798313,GAN,UMAP
7.293805268525871,6.630157864887669,GAN,UMAP
7.577614453553947,6.0493797429394265,GAN,UMAP
7.586849835634025,5.89790812810178,GAN,UMAP
2.6048810304401235,-4.558671557109402,GAN,UMAP
7.54347386670092,6.068210042316868,GAN,UMAP
-1.1464329688551111,-1.250777088801907,GAN,UMAP
7.540237572908195,5.998215592701389,GAN,UMAP
7.3471447498796305,5.389651692707493,GAN,UMAP
6.566843655824455,5.736183083851292,GAN,UMAP
7.338190224885734,6.2768940099072,GAN,UMAP
7.785862591981681,5.780305302936985,GAN,UMAP
0.6246370346544103,0.6923871107887761,GAN,UMAP
7.683595326661857,6.019182599384739,GAN,UMAP
7.617540028810295,5.68158618291135,GAN,UMAP
0.6713489563463049,0.7383656867336766,GAN,UMAP
6.94843926739672,6.524262822468235,GAN,UMAP
1.1460876734254675,1.181486881573154,GAN,UMAP
7.587612298249992,5.942521012623264,GAN,UMAP
7.705491688966545,6.030032075245335,GAN,UMAP
7.3278600246904215,5.688127435047581,GAN,UMAP
7.372300770997795,5.407938874561741,GAN,UMAP
6.953965333223136,5.537192262012913,GAN,UMAP
7.671289590120109,5.821626580555393,GAN,UMAP
7.588444379091056,5.762413895924046,GAN,UMAP
0.19197311711290643,0.2512446560453908,GAN,UMAP
4.0136250526902995,-4.3668399683642845,GAN,UMAP
4.889095452546867,-2.6320646635699734,GAN,UMAP
7.464478638887199,6.049930013019993,GAN,UMAP
7.644164708375724,5.995430863697483,GAN,UMAP
0.9683037073610143,1.0102747448277012,GAN,UMAP
7.613022950410636,5.944808400471165,GAN,UMAP
7.465219166993888,5.806035435993626,GAN,UMAP
7.557799962281974,5.948361314136936,GAN,UMAP
7.4027782948015055,5.460413850147678,GAN,UMAP
7.402533677339347,5.7089513905834695,GAN,UMAP
7.248743680238517,5.656425870258762,GAN,UMAP
-1.376772257566659,-1.776496493022488,GAN,UMAP
7.6757627995012125,6.080029404957249,GAN,UMAP
7.499473241090568,6.0717562802624245,GAN,UMAP
-0.7548132865430994,-1.7202509276080593,GAN,UMAP
7.616271165132316,5.932875073749973,GAN,UMAP
7.464618829011711,5.666993058521702,GAN,UMAP
-1.5324982135297938,-2.4999166361499294,GAN,UMAP
7.567793992280754,5.683672822315647,GAN,UMAP
4.79998865437487,-3.0743609301257595,GAN,UMAP
7.433416512727531,5.846704400379612,GAN,UMAP
0.6231533558366613,0.6895354606699483,GAN,UMAP
-0.7315636603834315,-6.165968023936794,GAN,UMAP
3.8566009075639562,-3.9145007960010036,GAN,UMAP
7.589714196443351,5.537010587055637,GAN,UMAP
7.140884068727287,6.331188119251682,GAN,UMAP
2.5934365884659605,-4.488894545238064,GAN,UMAP
6.943686154603752,5.968773759205296,GAN,UMAP
7.512626317262443,5.769454873402073,GAN,UMAP
7.500884679078849,5.464048302967503,GAN,UMAP
0.09745397877672479,0.15925941546673938,GAN,UMAP
7.457756665468009,5.690897858936741,GAN,UMAP
7.534424927949699,5.74323169072385,GAN,UMAP
-0.5325647323133631,-0.5858324400592311,GAN,UMAP
7.629645016908439,5.655124581654026,GAN,UMAP
7.294999268770011,5.5804161198925515,GAN,UMAP
7.272736218690666,5.454281724293186,GAN,UMAP
7.133138802766593,6.1379183896374245,GAN,UMAP
7.517954972505363,5.690697587330296,GAN,UMAP
7.383464959382804,5.628936208088352,GAN,UMAP
-1.391923281431405,-1.8555358282733425,GAN,UMAP
7.243109372377189,5.569375432331516,GAN,UMAP
4.745410111665519,-2.975992046992825,GAN,UMAP
7.480900433778556,5.559714711506321,GAN,UMAP
0.6495389015672521,0.7262660034489171,GAN,UMAP
7.191680577516349,5.4545663960766335,GAN,UMAP
7.298094895601066,5.858888543446018,GAN,UMAP
-1.2202912299635096,-1.5175613991427883,GAN,UMAP
7.067069676637443,5.5323509343456765,GAN,UMAP
7.421293404817375,5.710468686420872,GAN,UMAP
7.0113293201921305,5.965633786518528,GAN,UMAP
7.216844228029045,6.069071687061741,GAN,UMAP
6.9140321285722575,5.336135781605198,GAN,UMAP
-0.43068895030042365,-2.0608621470141872,GAN,UMAP
6.991884377717765,5.537357247669651,GAN,UMAP
7.488912728547843,5.94721928914304,GAN,UMAP
6.7347156078813395,5.497795976002171,GAN,UMAP
7.152187016725334,5.661048806507542,GAN,UMAP
4.453272011995109,-3.952378355662869,GAN,UMAP
6.971375134706291,5.929062760670139,GAN,UMAP
-0.29176101374646857,-0.30304207722430065,GAN,UMAP
-1.3938210933210535,-1.7901829115558132,GAN,UMAP
7.447491791963371,5.605946458179905,GAN,UMAP
7.289778855562004,5.772631085712864,GAN,UMAP
7.235686925172599,5.720239079792454,GAN,UMAP
7.31852212262133,5.69034091313596,GAN,UMAP
-0.6946593253614588,-6.153724276225613,GAN,UMAP
7.561387685060295,5.9873727925610085,GAN,UMAP
6.937390950441154,5.430743611652805,GAN,UMAP
7.329721120118888,5.927540219623997,GAN,UMAP
