pc12,pc21,relaxation,Fnoise,scale,offset,relaxT,pco1,poc2,po12,po21
poc2,-0.36
po12,-0.72
po21,0.26
pc12,-0.03
pc21,0.21
relaxation,0.48
Fnoise,-0.26
scale,-0.02
offset,0.06
relaxT,-0.3
pco1,1.01
poc2,-0.51
po12,0.19
po21,-0.45
pc12,-0.44
pc21,-0.08
relaxation,0.57
Fnoise,-0.69
scale,-0.33
offset,0.12
relaxT,-0.74
pco1,0.94
poc2,-0.52
po12,0.06
po21,0.12
pc12,0.24
pc21,0.16
relaxation,0.42
Fnoise,-0.11
scale,-0.24
offset,0.5
relaxT,-0.57
pco1,0.91
poc2,-1.49
po12,-0.2
po21,0.69
pc12,0.04
pc21,0.09
relaxation,1.3
Fnoise,-0.58
scale,0.07
offset,-0.45
relaxT,-0.74
pco1,0.89
poc2,-0.45
po12,-0.49
po21,-0.25
pc12,-0.04
pc21,-0.02
relaxation,0.94
Fnoise,-0.37
scale,-0.14
offset,0.13
relaxT,-0.59
pco1,0.44
poc2,-0.17
po12,-0.05
po21,-0.02
pc12,0.31
pc21,0.11
relaxation,1.17
Fnoise,0.3
scale,-0.86
offset,0.4
relaxT,-0.77
pco1,0.81
poc2,-1.11
po12,-0.39
po21,0.29
pc12,0.06
pc21,0.41
relaxation,0.77
Fnoise,-0.71
scale,-0.64
offset,0.68
relaxT,-0.48
pco1,0.76
poc2,-0.95
po12,0.64
po21,-0.26
pc12,0.11
pc21,-0.07
relaxation,0.39
Fnoise,-0.14
scale,-0.24
offset,0.49
relaxT,0.01
pco1,0.91
poc2,-0.74
po12,-0.16
po21,-0.46
pc12,-0.56
pc21,0.01
relaxation,0.81
Fnoise,-0.31
scale,-0.07
offset,-0.5
relaxT,-0.44
pco1,1.14
poc2,-0.82
po12,-0.11
po21,-0.17
pc12,-0.19
pc21,0.08
relaxation,0.34
Fnoise,-0.22
scale,-0.08
offset,-0.42
relaxT,-0.74
pco1,1.43
poc2,-0.59
po12,-0.34
po21,0.29
pc12,0.15
pc21,-0.18
relaxation,1.4
Fnoise,-0.25
scale,-0.75
offset,0.49
relaxT,-0.6
pco1,1.11
poc2,-0.91
po12,-0.0
po21,-0.25
pc12,0.34
pc21,-0.43
relaxation,0.89
Fnoise,0.2
scale,-0.45
offset,0.28
relaxT,-0.49
pco1,1.21
poc2,-0.23
po12,0.27
po21,0.03
pc12,0.28
pc21,-0.5
relaxation,1.19
Fnoise,-0.35
scale,-0.6
offset,0.53
relaxT,-0.29
pco1,1.58
poc2,-1.67
po12,-0.55
po21,0.04
pc12,0.13
pc21,0.29
relaxation,0.34
Fnoise,-0.42
scale,-0.02
offset,0.01
relaxT,-0.28
pco1,0.91
poc2,-0.55
po12,-0.07
po21,0.07
pc12,0.8
pc21,-0.11
relaxation,0.86
Fnoise,-0.02
scale,-0.22
offset,0.11
relaxT,-0.66
pco1,0.97
poc2,-0.81
po12,0.28
po21,-0.05
pc12,-0.21
pc21,-0.37
relaxation,-0.14
Fnoise,-0.5
scale,-0.63
offset,0.18
relaxT,-0.23
pco1,0.47
poc2,-0.2
po12,-0.05
po21,0.02
pc12,0.16
pc21,-0.14
relaxation,0.54
Fnoise,-0.26
scale,-0.07
offset,0.25
relaxT,-0.39
pco1,0.84
poc2,-0.13
po12,0.23
po21,-0.04
pc12,0.42
pc21,-0.31
relaxation,0.61
Fnoise,0.11
scale,-0.23
offset,0.04
relaxT,-0.23
pco1,0.74
poc2,-0.62
po12,0.14
po21,0.11
pc12,0.18
pc21,0.14
relaxation,-0.16
Fnoise,-0.24
scale,0.1
offset,0.72
relaxT,-0.37
pco1,1.13
poc2,-0.29
po12,-0.44
po21,0.29
pc12,0.11
pc21,-0.4
relaxation,0.58
Fnoise,-0.61
scale,0.16
offset,0.74
relaxT,-1.0
pco1,1.11
poc2,-0.58
po12,0.24
po21,0.33
pc12,0.22
pc21,-0.45
relaxation,0.95
Fnoise,-0.49
scale,-1.22
offset,-0.28
relaxT,-0.24
pco1,0.97
poc2,-0.5
po12,0.85
po21,0.23
pc12,-0.08
pc21,0.04
relaxation,0.9
Fnoise,-0.52
scale,0.47
offset,0.23
relaxT,-0.54
pco1,1.13
poc2,-0.8
po12,-0.7
po21,-0.39
pc12,0.3
pc21,0.19
relaxation,0.67
Fnoise,-0.39
scale,-0.71
offset,0.43
relaxT,-0.36
pco1,1.17
poc2,-0.46
po12,-0.15
po21,-0.17
pc12,-0.34
pc21,0.02
relaxation,0.37
Fnoise,-0.15
scale,-0.33
offset,0.07
relaxT,-0.64
pco1,1.38
poc2,-0.51
po12,-0.36
po21,-0.15
pc12,-0.26
pc21,-0.19
relaxation,1.49
Fnoise,-0.11
scale,-0.14
offset,0.61
relaxT,-0.44
pco1,1.4
poc2,-0.9
po12,0.14
po21,-0.37
pc12,-0.09
pc21,-0.03
relaxation,0.49
Fnoise,-0.09
scale,0.0
offset,0.59
relaxT,-0.33
pco1,1.45
poc2,-0.24
po12,-0.01
po21,-0.26
pc12,-0.36
pc21,-0.4
relaxation,0.78
Fnoise,-0.07
scale,-0.11
offset,0.1
relaxT,-0.51
pco1,0.86
poc2,0.08
po12,0.03
po21,-0.72
pc12,-0.37
pc21,-0.21
relaxation,0.92
Fnoise,-0.61
scale,-0.51
offset,0.05
relaxT,-0.38
pco1,0.53
poc2,-0.09
po12,0.3
po21,-0.14
pc12,0.33
pc21,-0.11
relaxation,0.69
Fnoise,-0.59
scale,-1.4
offset,-0.07
relaxT,-0.6
pco1,0.78
poc2,-1.36
po12,0.12
po21,-0.2
pc12,0.05
pc21,0.14
relaxation,0.62
Fnoise,-0.21
scale,-0.51
offset,0.01
relaxT,-0.69
pco1,0.59
poc2,-0.31
po12,-0.13
po21,-0.09
pc12,-0.19
pc21,-0.3
relaxation,0.4
Fnoise,-0.77
scale,-0.34
offset,0.04
relaxT,-0.81
pco1,1.39
poc2,-0.7
po12,0.14
po21,-0.35
pc12,0.34
pc21,-0.03
relaxation,0.6
Fnoise,-0.06
scale,0.15
offset,0.73
relaxT,-1.43
pco1,1.76
poc2,-0.73
po12,0.43
po21,-0.23
pc12,-0.0
pc21,-0.05
relaxation,0.7
Fnoise,-0.33
scale,-0.59
offset,-0.34
relaxT,-0.8
pco1,0.93
poc2,-1.09
po12,-0.6
po21,0.29
pc12,0.17
pc21,-0.66
relaxation,0.86
Fnoise,-0.37
scale,-0.33
offset,0.41
relaxT,-0.48
pco1,1.38
poc2,-0.44
po12,0.17
po21,0.6
pc12,-0.22
pc21,-0.06
relaxation,1.35
Fnoise,-0.37
scale,-0.42
offset,-0.12
relaxT,-0.8
pco1,1.07
poc2,-0.77
po12,-0.17
po21,-0.23
pc12,-0.01
pc21,-0.63
relaxation,0.58
Fnoise,-0.23
scale,0.16
offset,0.15
relaxT,-1.23
pco1,0.87
poc2,0.23
po12,-0.31
po21,0.21
pc12,0.2
pc21,0.22
relaxation,0.55
Fnoise,-0.8
scale,0.2
offset,0.1
relaxT,-0.74
pco1,1.29
poc2,-0.33
po12,0.68
po21,-0.37
pc12,-0.27
pc21,0.34
relaxation,0.35
Fnoise,0.0
scale,-0.21
offset,0.5
relaxT,0.02
pco1,1.52
poc2,-0.68
po12,-0.07
po21,-0.37
pc12,-0.03
pc21,0.1
relaxation,0.81
Fnoise,-0.44
scale,-0.61
offset,0.31
relaxT,-0.44
pco1,1.01
poc2,-0.44
po12,0.09
po21,0.1
pc12,0.24
pc21,-0.28
relaxation,0.1
Fnoise,-0.26
scale,-0.21
offset,0.34
relaxT,-0.52
pco1,0.21
poc2,-0.47
po12,-0.01
po21,0.17
pc12,-0.14
pc21,0.21
relaxation,0.21
Fnoise,0.17
scale,-0.71
offset,0.11
relaxT,-0.54
pco1,1.41
poc2,-0.82
po12,-0.4
po21,-0.14
pc12,0.06
pc21,-0.17
relaxation,0.65
Fnoise,-0.8
scale,-0.55
offset,0.27
relaxT,-1.2
pco1,0.6
poc2,0.06
po12,0.22
po21,-0.31
pc12,-0.01
pc21,-0.15
relaxation,1.19
Fnoise,-0.38
scale,-0.27
offset,0.08
relaxT,0.01
pco1,1.04
poc2,-0.43
po12,0.19
po21,0.04
pc12,-0.24
pc21,-0.2
relaxation,0.25
Fnoise,-0.54
scale,-0.68
offset,0.59
relaxT,-0.6
pco1,1.05
poc2,0.02
po12,0.03
po21,-0.07
pc12,0.74
pc21,-0.01
relaxation,1.4
Fnoise,-0.22
scale,0.25
offset,0.87
relaxT,-1.06
pco1,1.56
poc2,-1.05
po12,-0.14
po21,0.19
pc12,-0.17
pc21,0.1
relaxation,0.45
Fnoise,-0.96
scale,-0.16
offset,-0.04
relaxT,-0.43
pco1,0.77
poc2,-0.2
po12,0.38
po21,0.2
pc12,0.1
pc21,0.02
relaxation,0.85
Fnoise,0.09
scale,-0.44
offset,0.16
relaxT,-0.19
pco1,1.27
poc2,-0.36
po12,0.16
po21,-0.2
pc12,-0.12
pc21,-0.03
relaxation,0.17
Fnoise,0.0
scale,-0.08
offset,-0.28
relaxT,-0.28
pco1,0.94
poc2,-0.44
po12,-0.33
po21,0.22
pc12,0.4
pc21,-0.35
relaxation,0.42
Fnoise,-0.25
scale,-0.56
offset,0.66
relaxT,-0.52
pco1,0.7
poc2,-0.59
po12,-0.22
po21,0.23
pc12,0.38
pc21,-0.38
relaxation,0.46
Fnoise,-0.2
scale,-0.38
offset,0.29
relaxT,-0.71
pco1,1.32
poc2,-1.1
po12,0.68
po21,-0.07
pc12,0.06
pc21,0.1
relaxation,-0.3
Fnoise,0.08
scale,-0.0
offset,0.32
relaxT,-0.54
pco1,1.49
poc2,-0.57
po12,-0.41
po21,0.15
pc12,0.04
pc21,-0.19
relaxation,0.65
Fnoise,-0.49
scale,0.02
offset,0.53
relaxT,-0.59
pco1,0.68
poc2,-0.42
po12,0.31
po21,-0.58
pc12,0.17
pc21,0.32
relaxation,0.09
Fnoise,-0.23
scale,0.35
offset,0.01
relaxT,-0.43
pco1,1.14
poc2,-0.6
po12,0.4
po21,-0.12
pc12,-0.22
pc21,0.14
relaxation,0.38
Fnoise,-0.38
scale,0.09
offset,-0.07
relaxT,0.02
pco1,0.83
poc2,-1.01
po12,-0.46
po21,-0.36
pc12,0.23
pc21,0.3
relaxation,0.54
Fnoise,0.13
scale,-0.8
offset,0.89
relaxT,-0.35
pco1,1.35
poc2,-0.73
po12,0.14
po21,0.48
pc12,0.3
pc21,0.39
relaxation,0.53
Fnoise,-0.08
scale,0.04
offset,0.13
relaxT,-0.19
pco1,1.15
poc2,-0.95
po12,-0.48
po21,0.19
pc12,0.06
pc21,-0.06
relaxation,0.82
Fnoise,-0.12
scale,0.4
offset,0.22
relaxT,-0.44
pco1,0.93
poc2,-0.69
po12,-0.03
po21,-0.06
pc12,0.39
pc21,0.5
relaxation,0.9
Fnoise,-0.42
scale,-0.0
offset,-0.2
relaxT,-0.74
pco1,1.22
poc2,-0.17
po12,-0.19
po21,0.12
pc12,0.16
pc21,-0.41
relaxation,1.0
Fnoise,-0.65
scale,-0.73
offset,0.36
relaxT,-0.76
pco1,1.4
poc2,-0.22
po12,-0.22
po21,-0.37
pc12,-0.29
pc21,0.43
relaxation,0.77
Fnoise,-0.37
scale,0.09
offset,0.3
relaxT,-0.64
pco1,1.04
poc2,-0.55
po12,-0.23
po21,0.17
pc12,0.21
pc21,0.58
relaxation,0.53
Fnoise,-0.63
scale,-0.75
offset,-0.11
relaxT,-0.38
pco1,0.87
poc2,-0.35
po12,0.51
po21,-0.05
pc12,-0.0
pc21,0.26
relaxation,0.27
Fnoise,0.13
scale,-0.7
offset,0.2
relaxT,-0.13
pco1,1.0
poc2,-0.05
po12,-0.05
po21,-0.18
pc12,-0.12
pc21,0.1
relaxation,0.73
Fnoise,-0.37
scale,-0.41
offset,0.73
relaxT,-0.22
pco1,1.12
poc2,-1.13
po12,-0.24
po21,-0.01
pc12,0.46
pc21,0.18
relaxation,0.04
Fnoise,-0.54
scale,-0.2
offset,0.97
relaxT,-0.47
pco1,1.18
poc2,-0.36
po12,0.47
po21,0.12
pc12,0.52
pc21,-0.14
relaxation,0.95
Fnoise,-0.76
scale,-0.04
offset,0.28
relaxT,-0.64
pco1,0.38
poc2,-0.17
po12,0.44
po21,-0.02
pc12,0.5
pc21,-0.06
relaxation,0.93
Fnoise,-0.39
scale,-0.31
offset,0.29
relaxT,-0.92
pco1,0.58
poc2,-0.58
po12,0.31
po21,0.0
pc12,0.04
pc21,0.11
relaxation,0.3
Fnoise,-0.67
scale,-0.36
offset,-0.1
relaxT,-0.09
pco1,1.27
poc2,0.24
po12,0.45
po21,-0.13
pc12,0.23
pc21,-0.27
relaxation,1.06
Fnoise,-0.49
scale,-0.12
offset,0.11
relaxT,-1.1
pco1,1.57
poc2,-0.27
po12,-0.25
po21,0.05
pc12,0.35
pc21,0.48
relaxation,0.71
Fnoise,-0.45
scale,-0.09
offset,0.33
relaxT,-0.57
pco1,1.24
poc2,-0.91
po12,0.1
po21,-0.34
pc12,0.41
pc21,0.04
relaxation,1.53
Fnoise,-0.76
scale,-0.11
offset,0.5
relaxT,-0.51
pco1,0.76
poc2,-0.42
po12,0.56
po21,-0.33
pc12,0.11
pc21,0.42
relaxation,0.75
Fnoise,-0.15
scale,0.18
offset,-0.18
relaxT,-0.09
pco1,0.97
poc2,-0.41
po12,0.62
po21,-0.26
pc12,0.3
pc21,-0.49
relaxation,0.76
Fnoise,-0.3
scale,-0.53
offset,0.04
relaxT,-0.86
pco1,0.37
poc2,-0.29
po12,-0.2
po21,0.1
pc12,-0.14
pc21,0.11
relaxation,0.59
Fnoise,0.1
scale,-0.42
offset,0.34
relaxT,-0.53
pco1,0.48
poc2,-0.64
po12,-0.36
po21,0.15
pc12,0.72
pc21,0.03
relaxation,0.8
Fnoise,0.11
scale,-1.4
offset,0.51
relaxT,-0.63
pco1,0.65
poc2,-0.54
po12,0.3
po21,0.11
pc12,-0.12
pc21,0.08
relaxation,0.58
Fnoise,0.15
scale,0.09
offset,0.28
relaxT,-0.99
pco1,0.87
poc2,-0.41
po12,-0.2
po21,0.35
pc12,-0.02
pc21,-0.69
relaxation,0.69
Fnoise,-0.24
scale,-0.51
offset,0.12
relaxT,-1.03
pco1,1.1
poc2,0.05
po12,-0.3
po21,0.33
pc12,0.03
pc21,-0.22
relaxation,-0.09
Fnoise,-0.58
scale,-0.1
offset,-0.28
relaxT,-1.04
pco1,0.43
poc2,-0.35
po12,-0.53
po21,0.03
pc12,0.2
pc21,-0.62
relaxation,0.23
Fnoise,0.14
scale,-0.16
offset,0.67
relaxT,-0.43
pco1,0.77
poc2,-0.52
po12,0.21
po21,0.16
pc12,0.06
pc21,0.39
relaxation,1.29
Fnoise,0.57
scale,-0.55
offset,0.05
relaxT,-0.35
pco1,0.84
poc2,-0.76
po12,-0.41
po21,0.23
pc12,-0.39
pc21,-0.38
relaxation,1.22
Fnoise,0.1
scale,-0.17
offset,0.15
relaxT,-0.5
pco1,1.72
poc2,-0.74
po12,-0.4
po21,-0.19
pc12,-0.17
pc21,-0.63
relaxation,0.87
Fnoise,0.24
scale,-0.4
offset,0.41
relaxT,-0.24
pco1,1.45
poc2,-0.39
po12,-0.02
po21,0.11
pc12,-0.78
pc21,0.07
relaxation,0.75
Fnoise,-0.16
scale,0.04
offset,0.56
relaxT,-0.55
pco1,1.23
poc2,-0.71
po12,-0.24
po21,-0.2
pc12,0.52
pc21,-0.03
relaxation,0.93
Fnoise,-0.16
scale,-0.54
offset,0.46
relaxT,-0.36
pco1,1.05
poc2,-0.86
po12,0.22
po21,0.03
pc12,0.37
pc21,-0.46
relaxation,1.0
Fnoise,-0.06
scale,-0.54
offset,0.81
relaxT,-0.3
pco1,1.21
poc2,-0.42
po12,0.19
po21,-0.07
pc12,-0.08
pc21,0.03
relaxation,-0.16
Fnoise,-0.24
scale,-0.22
offset,0.58
relaxT,-0.47
pco1,1.01
poc2,-0.81
po12,0.19
po21,0.38
pc12,-0.12
pc21,0.38
relaxation,0.9
Fnoise,-0.07
scale,-0.23
offset,0.35
relaxT,-0.09
pco1,0.75
poc2,-0.48
po12,0.41
po21,-0.28
pc12,-0.12
pc21,-0.6
relaxation,-0.18
Fnoise,-0.11
scale,-0.28
offset,0.24
relaxT,-0.39
pco1,0.82
poc2,0.09
po12,0.32
po21,0.24
pc12,-0.06
pc21,-0.68
relaxation,1.41
Fnoise,-0.34
scale,-0.11
offset,-0.09
relaxT,-0.4
pco1,1.71
poc2,-0.46
po12,0.26
po21,0.18
pc12,-0.37
pc21,0.15
relaxation,0.5
Fnoise,-0.66
scale,0.22
offset,0.15
relaxT,-0.5
pco1,0.79
poc2,-0.33
po12,0.03
po21,-0.26
pc12,-0.52
pc21,-0.06
relaxation,0.06
Fnoise,-0.36
scale,-0.35
offset,0.12
relaxT,-0.77
pco1,0.65
poc2,-0.32
po12,-0.53
po21,-0.29
pc12,0.06
pc21,0.1
relaxation,1.43
Fnoise,-0.31
scale,0.48
offset,0.15
relaxT,-1.23
pco1,1.05
poc2,-0.53
po12,-0.35
po21,0.37
pc12,-0.25
pc21,0.06
relaxation,0.76
Fnoise,-0.29
scale,-0.27
offset,0.6
relaxT,-0.2
pco1,1.39
poc2,-0.79
po12,-0.19
po21,0.14
pc12,0.08
pc21,0.05
relaxation,0.43
Fnoise,-0.07
scale,0.0
offset,0.16
relaxT,-0.12
pco1,0.9
poc2,-0.72
po12,0.11
po21,-0.21
pc12,0.14
pc21,0.24
relaxation,1.21
Fnoise,-0.42
scale,-0.15
offset,0.35
relaxT,-0.52
pco1,0.99
poc2,-0.11
po12,0.12
po21,0.22
pc12,-0.47
pc21,-0.04
relaxation,1.08
Fnoise,-1.29
scale,-1.25
offset,0.24
relaxT,-1.01
pco1,0.76
poc2,-0.17
po12,0.2
po21,-0.82
pc12,0.06
pc21,-0.73
relaxation,0.69
Fnoise,-0.04
scale,0.03
offset,-0.14
relaxT,-1.17
pco1,1.21
poc2,-0.29
po12,-0.1
po21,-0.15
pc12,0.43
pc21,0.11
relaxation,0.77
Fnoise,-0.04
scale,-0.38
offset,0.09
relaxT,-0.33
pco1,0.72
poc2,-0.93
po12,0.13
po21,-0.14
pc12,-0.1
pc21,-0.12
relaxation,0.33
Fnoise,-0.52
scale,-0.57
offset,0.32
relaxT,-0.97
pco1,0.86
poc2,-0.57
po12,-0.06
po21,0.1
pc12,0.1
pc21,0.08
relaxation,1.02
Fnoise,-0.82
scale,-0.08
offset,0.15
relaxT,-0.45
pco1,0.8
poc2,-0.07
po12,0.4
po21,-0.28
pc12,-0.16
pc21,0.22
relaxation,0.65
Fnoise,-0.41
scale,0.24
offset,0.04
relaxT,-0.74
pco1,1.24
poc2,-0.58
po12,0.11
po21,-0.01
pc12,0.24
pc21,-0.23
relaxation,0.18
Fnoise,0.19
scale,-0.59
offset,0.42
relaxT,-0.27
pco1,0.63
poc2,-0.76
po12,0.06
po21,0.04
pc12,0.9
pc21,0.27
relaxation,0.93
Fnoise,-0.69
scale,-0.75
offset,0.81
relaxT,-0.64
pco1,1.78
poc2,-0.64
po12,0.82
po21,-0.24
pc12,-0.35
pc21,-0.02
relaxation,0.7
Fnoise,0.03
scale,0.34
offset,0.38
relaxT,-0.21
pco1,1.63
poc2,-0.59
po12,-0.17
po21,-0.03
pc12,0.49
pc21,-0.37
relaxation,1.09
Fnoise,-0.2
scale,-0.13
offset,0.31
relaxT,-1.38
pco1,0.96
poc2,-0.71
po12,-0.64
po21,-0.17
pc12,0.11
pc21,0.04
relaxation,0.47
Fnoise,-0.32
scale,-0.4
offset,0.11
relaxT,-0.42
pco1,1.31
poc2,-0.9
po12,-0.15
po21,0.23
pc12,0.09
pc21,0.13
relaxation,0.94
Fnoise,-0.68
scale,-0.18
offset,0.78
relaxT,-0.77
pco1,0.41
poc2,-0.14
po12,0.3
po21,-0.8
pc12,0.07
pc21,-0.12
relaxation,0.79
Fnoise,-0.05
scale,0.32
offset,0.84
relaxT,0.05
pco1,0.87
poc2,-0.85
po12,-0.12
po21,0.28
pc12,0.19
pc21,0.17
relaxation,1.47
Fnoise,-0.07
scale,-0.48
offset,0.18
relaxT,-0.34
pco1,0.97
poc2,-0.42
po12,0.18
po21,0.06
pc12,-0.16
pc21,-0.06
relaxation,0.57
Fnoise,0.62
scale,-0.62
offset,0.15
relaxT,-0.4
pco1,0.64
poc2,-0.98
po12,0.31
po21,-0.18
pc12,0.09
pc21,0.24
relaxation,0.22
Fnoise,-0.17
scale,-0.27
offset,0.87
relaxT,-1.36
pco1,1.51
poc2,-0.77
po12,-0.36
po21,0.29
pc12,0.17
pc21,0.06
relaxation,0.48
Fnoise,0.16
scale,-0.58
offset,-0.37
relaxT,-0.67
pco1,0.45
poc2,-0.98
po12,-0.15
po21,0.12
pc12,-0.33
pc21,-0.01
relaxation,1.04
Fnoise,-0.92
scale,-0.2
offset,0.48
relaxT,-0.65
pco1,1.85
poc2,-1.14
po12,0.22
po21,0.01
pc12,-0.16
pc21,-0.12
relaxation,0.09
Fnoise,-0.06
scale,-0.23
offset,0.53
relaxT,-0.75
pco1,0.85
poc2,-0.59
po12,-0.29
po21,-0.38
pc12,0.06
pc21,-0.11
relaxation,1.34
Fnoise,-0.22
scale,-0.38
offset,0.72
relaxT,-0.42
pco1,0.69
poc2,-0.43
po12,-0.28
po21,-0.53
pc12,-0.22
pc21,-0.35
relaxation,1.0
Fnoise,-0.29
scale,-0.74
offset,0.1
relaxT,-0.21
pco1,1.23
poc2,-0.24
po12,0.3
po21,0.14
pc12,0.46
pc21,-0.38
relaxation,0.56
Fnoise,0.1
scale,0.03
offset,0.17
relaxT,-0.18
pco1,0.81
poc2,-0.63
po12,-0.16
po21,0.05
pc12,-0.14
pc21,-0.09
relaxation,0.8
Fnoise,-0.02
scale,-0.43
offset,-0.14
relaxT,-0.32
pco1,0.74
poc2,-0.5
po12,-0.15
po21,-0.09
pc12,0.57
pc21,0.03
relaxation,0.43
Fnoise,0.18
scale,-0.41
offset,0.18
relaxT,-0.21
pco1,0.83
poc2,-0.47
po12,0.09
po21,0.04
pc12,-0.49
pc21,-0.09
relaxation,0.73
Fnoise,-0.35
scale,0.16
offset,-0.03
relaxT,-0.45
pco1,1.22
poc2,-0.11
po12,-0.19
po21,0.06
pc12,0.2
pc21,-0.07
relaxation,0.65
Fnoise,-0.12
scale,0.11
offset,0.26
relaxT,0.05
pco1,1.38
poc2,-0.26
po12,0.0
po21,0.3
pc12,0.11
pc21,-0.32
relaxation,0.76
Fnoise,-0.2
scale,-0.16
offset,-0.01
relaxT,-1.1
pco1,1.26
poc2,-0.84
po12,-0.79
po21,0.22
pc12,0.13
pc21,-0.17
relaxation,0.92
Fnoise,-0.45
scale,-0.38
offset,0.56
relaxT,-0.16
pco1,0.89
poc2,-0.32
po12,-0.2
po21,-0.08
pc12,0.04
pc21,0.61
relaxation,0.18
Fnoise,-0.28
scale,-0.46
offset,-0.07
relaxT,-0.72
pco1,0.83
poc2,-0.62
po12,-0.67
po21,0.17
pc12,-0.4
pc21,0.08
relaxation,0.46
Fnoise,-0.39
scale,0.15
offset,0.4
relaxT,-0.69
pco1,0.48
poc2,-0.47
po12,-0.15
po21,0.03
pc12,0.11
pc21,-0.44
relaxation,0.5
Fnoise,-0.71
scale,-0.44
offset,0.44
relaxT,-0.68
pco1,1.18
poc2,-0.31
po12,0.26
po21,-0.09
pc12,0.01
pc21,-1.07
relaxation,0.33
Fnoise,-0.64
scale,-0.36
offset,0.26
relaxT,-0.57
pco1,2.03
poc2,-0.84
po12,0.53
po21,-0.15
pc12,-0.08
pc21,-0.64
relaxation,0.26
Fnoise,-0.72
scale,-0.21
offset,0.44
relaxT,-1.18
pco1,0.77
poc2,-0.46
po12,0.7
po21,0.07
pc12,-0.61
pc21,-0.43
relaxation,-0.11
Fnoise,-0.14
scale,-0.17
offset,-0.08
relaxT,-0.89
pco1,1.64
poc2,-0.61
po12,-0.43
po21,-0.09
pc12,-0.11
pc21,-0.14
relaxation,0.3
Fnoise,-0.52
scale,-0.66
offset,0.34
relaxT,-0.63
pco1,1.05
poc2,-0.4
po12,0.3
po21,-0.67
pc12,0.15
pc21,-0.56
relaxation,1.0
Fnoise,-0.17
scale,-0.72
offset,0.13
relaxT,-0.26
pco1,1.99
poc2,-0.46
po12,-0.08
po21,-0.03
pc12,0.2
pc21,-0.33
relaxation,0.5
Fnoise,-0.26
scale,-0.55
offset,0.18
relaxT,-0.47
pco1,0.99
poc2,-0.49
po12,0.38
po21,-0.27
pc12,0.57
pc21,-0.15
relaxation,1.8
Fnoise,-0.48
scale,0.08
offset,0.86
relaxT,-0.6
pco1,0.98
poc2,-1.35
po12,-0.65
po21,0.03
pc12,0.22
pc21,-0.6
relaxation,1.2
Fnoise,0.14
scale,-0.28
offset,0.1
relaxT,-0.63
pco1,1.09
poc2,-0.24
po12,0.28
po21,-0.09
pc12,-0.04
pc21,-0.05
relaxation,0.63
Fnoise,-0.53
scale,0.57
offset,-0.18
relaxT,-0.72
pco1,0.22
poc2,-0.3
po12,-0.19
po21,0.18
pc12,0.22
pc21,-0.39
relaxation,1.27
Fnoise,-0.42
scale,-0.7
offset,-0.07
relaxT,-0.6
pco1,0.4
poc2,-1.13
po12,0.26
po21,0.03
pc12,0.46
pc21,-0.02
relaxation,0.62
Fnoise,-0.69
scale,-0.71
offset,0.17
relaxT,-0.65
pco1,0.18
poc2,-0.17
po12,0.3
po21,0.23
pc12,-0.47
pc21,-0.51
relaxation,0.23
Fnoise,-0.68
scale,-0.4
offset,0.18
relaxT,-0.59
pco1,0.7
poc2,-0.61
po12,0.63
po21,0.2
pc12,-0.22
pc21,-0.14
relaxation,0.54
Fnoise,0.23
scale,-0.35
offset,0.38
relaxT,-0.27
pco1,0.79
poc2,-0.66
po12,-0.19
po21,0.06
pc12,-0.03
pc21,0.15
relaxation,0.46
Fnoise,0.11
scale,-0.25
offset,0.15
relaxT,-0.2
pco1,0.93
poc2,-0.17
po12,0.49
po21,-0.05
pc12,0.21
pc21,0.08
relaxation,1.05
Fnoise,-0.5
scale,-0.79
offset,0.31
relaxT,-0.54
pco1,0.71
poc2,-0.16
po12,0.81
po21,0.02
pc12,-0.05
pc21,0.09
relaxation,0.71
Fnoise,0.15
scale,-0.89
offset,0.16
relaxT,-0.32
pco1,0.35
poc2,-0.14
po12,-0.37
po21,0.03
pc12,0.35
pc21,-0.09
relaxation,0.63
Fnoise,-1.02
scale,-0.94
offset,0.2
relaxT,-0.57
pco1,0.94
poc2,-0.17
po12,0.33
po21,-0.07
pc12,-0.11
pc21,-0.12
relaxation,0.74
Fnoise,-0.19
scale,-0.6
offset,0.11
relaxT,-0.47
pco1,0.18
poc2,-0.54
po12,0.16
po21,-0.05
pc12,-0.07
pc21,-0.05
relaxation,1.0
Fnoise,-0.52
scale,-0.18
offset,0.12
relaxT,-0.7
pco1,0.35
poc2,-0.42
po12,0.12
po21,-0.15
pc12,-0.01
pc21,0.1
relaxation,0.32
Fnoise,-0.47
scale,-0.45
offset,0.46
relaxT,0.01
pco1,0.78
poc2,0.11
po12,0.14
po21,0.11
pc12,0.66
pc21,0.33
relaxation,0.97
Fnoise,-0.5
scale,-0.37
offset,0.4
relaxT,-0.2
pco1,0.66
poc2,-0.88
po12,-0.21
po21,-0.26
pc12,0.21
pc21,-0.28
relaxation,0.45
Fnoise,-0.36
scale,-0.62
offset,-0.02
relaxT,-0.52
pco1,0.56
poc2,-0.84
po12,-0.06
po21,-0.27
pc12,0.03
pc21,-0.01
relaxation,0.56
Fnoise,-0.82
scale,-0.36
offset,0.37
relaxT,-0.5
pco1,1.1
poc2,-0.96
po12,0.48
po21,0.17
pc12,-0.21
pc21,-0.24
relaxation,0.58
Fnoise,-0.01
scale,-0.5
offset,0.08
