pc12,pc21,relaxation,Fnoise,scale,offset,relaxT,pco1,poc2,po12,po21
koc2,0.72
ko12,0.23
ko21,0.23
kc12,0.04
kc21,0.18
relaxation,-0.24
Fnoise,0.0
scale,0.36
offset,-0.36
relaxT,10.92
kco1,0.07
koc2,0.56
ko12,0.18
ko21,0.06
kc12,0.04
kc21,0.26
relaxation,-0.27
Fnoise,0.01
scale,0.31
offset,-0.37
relaxT,11.74
kco1,0.08
koc2,0.57
ko12,0.27
ko21,0.01
kc12,0.01
kc21,0.28
relaxation,-0.42
Fnoise,0.0
scale,0.24
offset,-0.4
relaxT,9.79
kco1,0.05
koc2,0.88
ko12,0.33
ko21,0.01
kc12,0.03
kc21,0.45
relaxation,-0.17
Fnoise,0.03
scale,0.46
offset,-0.54
relaxT,8.81
kco1,0.05
koc2,0.85
ko12,0.35
ko21,0.04
kc12,0.01
kc21,0.33
relaxation,-0.0
Fnoise,0.0
scale,0.46
offset,-0.45
relaxT,8.01
kco1,0.09
koc2,0.78
ko12,0.31
ko21,0.08
kc12,0.08
kc21,0.39
relaxation,-0.17
Fnoise,0.02
scale,0.37
offset,-0.42
relaxT,8.09
kco1,0.02
koc2,0.76
ko12,0.3
ko21,0.15
kc12,0.03
kc21,0.29
relaxation,-0.21
Fnoise,0.02
scale,0.37
offset,-0.47
relaxT,11.44
kco1,0.01
koc2,0.75
ko12,0.26
ko21,0.08
kc12,0.04
kc21,0.21
relaxation,-0.37
Fnoise,0.01
scale,0.43
offset,-0.46
relaxT,13.33
kco1,0.05
koc2,0.67
ko12,0.23
ko21,0.04
kc12,0.05
kc21,0.26
relaxation,-0.02
Fnoise,0.02
scale,0.39
offset,-0.41
relaxT,11.2
kco1,0.07
koc2,0.59
ko12,0.29
ko21,0.03
kc12,0.01
kc21,0.29
relaxation,-0.11
Fnoise,0.01
scale,0.4
offset,-0.39
relaxT,10.99
kco1,0.03
koc2,0.56
ko12,0.25
ko21,0.14
kc12,0.01
kc21,0.19
relaxation,-0.13
Fnoise,0.0
scale,0.35
offset,-0.37
relaxT,9.3
kco1,0.04
koc2,0.5
ko12,0.18
ko21,0.01
kc12,0.04
kc21,0.35
relaxation,-0.19
Fnoise,0.02
scale,0.32
offset,-0.46
relaxT,13.18
kco1,0.14
koc2,0.64
ko12,0.2
ko21,0.12
kc12,0.15
kc21,0.41
relaxation,-0.01
Fnoise,0.01
scale,0.61
offset,-0.44
relaxT,8.75
kco1,0.03
koc2,0.98
ko12,0.32
ko21,0.07
kc12,0.03
kc21,0.18
relaxation,-0.05
Fnoise,0.06
scale,0.43
offset,-0.43
relaxT,8.31
kco1,0.03
koc2,0.52
ko12,0.18
ko21,0.01
kc12,0.15
kc21,0.27
relaxation,-0.18
Fnoise,0.04
scale,0.46
offset,-0.44
relaxT,13.18
kco1,0.07
koc2,0.71
ko12,0.29
ko21,0.09
kc12,0.0
kc21,0.23
relaxation,-0.05
Fnoise,0.0
scale,0.34
offset,-0.37
relaxT,9.93
kco1,0.02
koc2,0.5
ko12,0.2
ko21,0.03
kc12,0.16
kc21,0.27
relaxation,-0.1
Fnoise,0.01
scale,0.4
offset,-0.43
relaxT,6.69
kco1,0.06
koc2,0.58
ko12,0.3
ko21,0.11
kc12,0.01
kc21,0.36
relaxation,-0.35
Fnoise,0.07
scale,0.28
offset,-0.42
relaxT,8.69
kco1,0.12
koc2,0.7
ko12,0.24
ko21,0.06
kc12,0.03
kc21,0.27
relaxation,-0.04
Fnoise,0.0
scale,0.47
offset,-0.39
relaxT,7.82
kco1,0.05
koc2,0.62
ko12,0.25
ko21,0.18
kc12,0.01
kc21,0.37
relaxation,0.0
Fnoise,0.09
scale,0.47
offset,-0.42
relaxT,13.97
kco1,0.17
koc2,0.9
ko12,0.35
ko21,0.13
kc12,0.03
kc21,0.2
relaxation,-0.15
Fnoise,0.01
scale,0.34
offset,-0.42
relaxT,11.38
kco1,0.01
koc2,0.5
ko12,0.21
ko21,0.11
kc12,0.15
kc21,0.21
relaxation,-0.24
Fnoise,0.02
scale,0.36
offset,-0.37
relaxT,7.23
kco1,0.09
koc2,0.66
ko12,0.29
ko21,0.06
kc12,0.06
kc21,0.37
relaxation,-0.27
Fnoise,0.02
scale,0.48
offset,-0.44
relaxT,13.8
kco1,0.0
koc2,0.86
ko12,0.29
ko21,0.16
kc12,0.09
kc21,0.2
relaxation,-0.51
Fnoise,0.02
scale,0.41
offset,-0.41
relaxT,6.46
kco1,0.07
koc2,1.0
ko12,0.24
ko21,0.14
kc12,0.05
kc21,0.26
relaxation,-0.05
Fnoise,0.0
scale,0.46
offset,-0.42
relaxT,12.84
kco1,0.03
koc2,0.71
ko12,0.28
ko21,0.15
kc12,0.03
kc21,0.29
relaxation,-0.29
Fnoise,0.01
scale,0.3
offset,-0.4
relaxT,9.07
kco1,0.02
koc2,0.62
ko12,0.27
ko21,0.03
kc12,0.04
kc21,0.29
relaxation,0.03
Fnoise,0.03
scale,0.47
offset,-0.48
relaxT,11.21
kco1,0.02
koc2,0.87
ko12,0.36
ko21,0.17
kc12,0.02
kc21,0.36
relaxation,-0.15
Fnoise,0.02
scale,0.4
offset,-0.45
relaxT,6.98
kco1,0.02
koc2,0.7
ko12,0.31
ko21,0.14
kc12,0.04
kc21,0.28
relaxation,-0.02
Fnoise,0.03
scale,0.43
offset,-0.37
relaxT,11.36
kco1,0.03
koc2,0.65
ko12,0.21
ko21,0.01
kc12,0.08
kc21,0.22
relaxation,-0.07
Fnoise,0.02
scale,0.49
offset,-0.41
relaxT,7.97
kco1,0.08
koc2,0.67
ko12,0.2
ko21,0.01
kc12,0.02
kc21,0.27
relaxation,-0.35
Fnoise,0.05
scale,0.41
offset,-0.44
relaxT,10.78
kco1,0.06
koc2,0.73
ko12,0.28
ko21,0.07
kc12,0.08
kc21,0.26
relaxation,-0.09
Fnoise,0.01
scale,0.39
offset,-0.36
relaxT,11.39
kco1,0.01
koc2,0.49
ko12,0.24
ko21,0.1
kc12,0.03
kc21,0.21
relaxation,-0.09
Fnoise,0.01
scale,0.43
offset,-0.42
relaxT,7.59
kco1,0.02
koc2,0.5
ko12,0.23
ko21,0.01
kc12,0.04
kc21,0.33
relaxation,-0.04
Fnoise,0.01
scale,0.46
offset,-0.44
relaxT,10.66
kco1,0.08
koc2,0.79
ko12,0.25
ko21,0.1
kc12,0.1
kc21,0.26
relaxation,-0.17
Fnoise,0.02
scale,0.42
offset,-0.36
relaxT,8.54
kco1,0.04
koc2,0.74
ko12,0.33
ko21,0.01
kc12,0.03
kc21,0.42
relaxation,-0.09
Fnoise,0.02
scale,0.45
offset,-0.46
relaxT,9.79
kco1,0.13
koc2,0.79
ko12,0.26
ko21,0.07
kc12,0.01
kc21,0.46
relaxation,-0.13
Fnoise,0.0
scale,0.45
offset,-0.52
relaxT,10.07
kco1,0.03
koc2,0.89
ko12,0.33
ko21,0.01
kc12,0.01
kc21,0.27
relaxation,-0.08
Fnoise,0.0
scale,0.44
offset,-0.44
relaxT,13.38
kco1,0.04
koc2,0.89
ko12,0.23
ko21,0.13
kc12,0.02
kc21,0.26
relaxation,-0.05
Fnoise,0.05
scale,0.44
offset,-0.45
relaxT,7.52
kco1,0.06
koc2,0.78
ko12,0.21
ko21,0.04
kc12,0.07
kc21,0.31
relaxation,-0.05
Fnoise,0.02
scale,0.46
offset,-0.4
relaxT,12.08
kco1,0.1
koc2,0.77
ko12,0.3
ko21,0.03
kc12,0.02
kc21,0.26
relaxation,-0.19
Fnoise,0.06
scale,0.36
offset,-0.39
relaxT,7.74
kco1,0.02
koc2,0.69
ko12,0.19
ko21,0.06
kc12,0.02
kc21,0.23
relaxation,-0.09
Fnoise,0.0
scale,0.38
offset,-0.42
relaxT,9.32
kco1,0.03
koc2,0.52
ko12,0.26
ko21,0.1
kc12,0.06
kc21,0.33
relaxation,0.04
Fnoise,0.0
scale,0.48
offset,-0.4
relaxT,9.65
kco1,0.03
koc2,0.63
ko12,0.16
ko21,0.02
kc12,0.01
kc21,0.31
relaxation,-0.17
Fnoise,0.03
scale,0.45
offset,-0.47
relaxT,13.59
kco1,0.01
koc2,0.86
ko12,0.28
ko21,0.01
kc12,0.15
kc21,0.28
relaxation,-0.12
Fnoise,0.03
scale,0.43
offset,-0.42
relaxT,10.82
kco1,0.07
koc2,0.94
ko12,0.2
ko21,0.03
kc12,0.06
kc21,0.35
relaxation,0.01
Fnoise,0.01
scale,0.45
offset,-0.39
relaxT,8.51
kco1,0.03
koc2,0.85
ko12,0.36
ko21,0.04
kc12,0.03
kc21,0.35
relaxation,-0.34
Fnoise,0.03
scale,0.33
offset,-0.39
relaxT,8.19
kco1,0.0
koc2,0.66
ko12,0.27
ko21,0.1
kc12,0.04
kc21,0.27
relaxation,-0.15
Fnoise,0.06
scale,0.45
offset,-0.43
relaxT,6.35
kco1,0.01
koc2,0.81
ko12,0.29
ko21,0.1
kc12,0.02
kc21,0.3
relaxation,-0.12
Fnoise,0.05
scale,0.45
offset,-0.42
relaxT,9.04
kco1,0.06
koc2,0.7
ko12,0.32
ko21,0.01
kc12,0.0
kc21,0.34
relaxation,-0.06
Fnoise,0.02
scale,0.39
offset,-0.41
relaxT,12.58
kco1,0.07
koc2,0.64
ko12,0.26
ko21,0.03
kc12,0.0
kc21,0.31
relaxation,-0.18
Fnoise,0.0
scale,0.35
offset,-0.39
relaxT,12.94
kco1,0.0
koc2,0.56
ko12,0.23
ko21,0.1
kc12,0.05
kc21,0.22
relaxation,-0.1
Fnoise,0.03
scale,0.62
offset,-0.51
relaxT,9.01
kco1,0.12
koc2,0.97
ko12,0.27
ko21,0.03
kc12,0.01
kc21,0.2
relaxation,-0.06
Fnoise,0.02
scale,0.41
offset,-0.45
relaxT,10.57
kco1,0.06
koc2,0.58
ko12,0.23
ko21,0.03
kc12,0.11
kc21,0.44
relaxation,-0.07
Fnoise,0.04
scale,0.45
offset,-0.44
relaxT,8.22
kco1,0.09
koc2,0.83
ko12,0.3
ko21,0.17
kc12,0.04
kc21,0.24
relaxation,-0.06
Fnoise,0.0
scale,0.37
offset,-0.41
relaxT,6.79
kco1,0.04
koc2,0.59
ko12,0.19
ko21,0.06
kc12,0.07
kc21,0.22
relaxation,-0.07
Fnoise,0.01
scale,0.32
offset,-0.4
relaxT,11.07
kco1,0.02
koc2,0.54
ko12,0.22
ko21,0.04
kc12,0.04
kc21,0.23
relaxation,-0.08
Fnoise,0.01
scale,0.47
offset,-0.46
relaxT,11.55
kco1,0.06
koc2,0.76
ko12,0.31
ko21,0.01
kc12,0.0
kc21,0.27
relaxation,-0.21
Fnoise,0.0
scale,0.41
offset,-0.38
relaxT,9.63
kco1,0.03
koc2,0.7
ko12,0.3
ko21,0.17
kc12,0.04
kc21,0.31
relaxation,-0.07
Fnoise,0.05
scale,0.43
offset,-0.48
relaxT,6.63
kco1,0.0
koc2,0.81
ko12,0.32
ko21,0.05
kc12,0.04
kc21,0.23
relaxation,-0.13
Fnoise,0.0
scale,0.43
offset,-0.38
relaxT,11.41
kco1,0.02
koc2,0.62
ko12,0.31
ko21,0.04
kc12,0.02
kc21,0.24
relaxation,-0.03
Fnoise,0.01
scale,0.37
offset,-0.41
relaxT,8.74
kco1,0.03
koc2,0.55
ko12,0.26
ko21,0.06
kc12,0.06
kc21,0.27
relaxation,0.02
Fnoise,0.01
scale,0.38
offset,-0.44
relaxT,10.21
kco1,0.06
koc2,0.56
ko12,0.22
ko21,0.03
kc12,0.06
kc21,0.4
relaxation,-0.22
Fnoise,0.01
scale,0.48
offset,-0.46
relaxT,11.12
kco1,0.06
koc2,0.98
ko12,0.26
ko21,0.15
kc12,0.02
kc21,0.34
relaxation,-0.06
Fnoise,0.02
scale,0.39
offset,-0.4
relaxT,11.71
kco1,0.07
koc2,0.63
ko12,0.22
ko21,0.07
kc12,0.01
kc21,0.26
relaxation,-0.29
Fnoise,0.01
scale,0.36
offset,-0.41
relaxT,10.35
kco1,0.03
koc2,0.7
ko12,0.19
ko21,0.08
kc12,0.02
kc21,0.29
relaxation,-0.2
Fnoise,0.04
scale,0.36
offset,-0.41
relaxT,8.07
kco1,0.01
koc2,0.73
ko12,0.24
ko21,0.02
kc12,0.0
kc21,0.24
relaxation,-0.07
Fnoise,0.0
scale,0.37
offset,-0.38
relaxT,7.89
kco1,0.01
koc2,0.61
ko12,0.27
ko21,0.07
kc12,0.02
kc21,0.19
relaxation,-0.09
Fnoise,0.01
scale,0.33
offset,-0.43
relaxT,11.29
kco1,0.08
koc2,0.55
ko12,0.22
ko21,0.02
kc12,0.02
kc21,0.19
relaxation,-0.26
Fnoise,0.01
scale,0.42
offset,-0.39
relaxT,10.7
kco1,0.04
koc2,0.6
ko12,0.23
ko21,0.04
kc12,0.02
kc21,0.22
relaxation,-0.19
Fnoise,0.01
scale,0.34
offset,-0.4
relaxT,11.58
kco1,0.06
koc2,0.6
ko12,0.32
ko21,0.01
kc12,0.04
kc21,0.37
relaxation,-0.42
Fnoise,0.05
scale,0.51
offset,-0.53
relaxT,15.87
kco1,0.08
koc2,1.0
ko12,0.36
ko21,0.08
kc12,0.1
kc21,0.33
relaxation,-0.19
Fnoise,0.01
scale,0.39
offset,-0.44
relaxT,14.2
kco1,0.02
koc2,0.65
ko12,0.31
ko21,0.04
kc12,0.07
kc21,0.27
relaxation,-0.12
Fnoise,0.01
scale,0.4
offset,-0.44
relaxT,8.67
kco1,0.1
koc2,0.64
ko12,0.22
ko21,0.05
kc12,0.01
kc21,0.22
relaxation,0.02
Fnoise,0.01
scale,0.5
offset,-0.45
relaxT,11.79
kco1,0.03
koc2,0.69
ko12,0.2
ko21,0.05
kc12,0.06
kc21,0.23
relaxation,-0.11
Fnoise,0.0
scale,0.38
offset,-0.4
relaxT,8.14
kco1,0.01
koc2,0.61
ko12,0.27
ko21,0.09
kc12,0.08
kc21,0.19
relaxation,0.05
Fnoise,0.01
scale,0.45
offset,-0.42
relaxT,9.67
kco1,0.02
koc2,0.79
ko12,0.29
ko21,0.02
kc12,0.0
kc21,0.34
relaxation,-0.18
Fnoise,0.02
scale,0.37
offset,-0.42
relaxT,13.17
kco1,0.05
koc2,0.79
ko12,0.29
ko21,0.2
kc12,0.09
kc21,0.34
relaxation,-0.15
Fnoise,0.02
scale,0.4
offset,-0.47
relaxT,12.83
kco1,0.04
koc2,0.81
ko12,0.32
ko21,0.06
kc12,0.05
kc21,0.24
relaxation,-0.11
Fnoise,0.0
scale,0.47
offset,-0.36
relaxT,12.98
kco1,0.05
koc2,0.71
ko12,0.26
ko21,0.13
kc12,0.03
kc21,0.32
relaxation,-0.13
Fnoise,0.04
scale,0.31
offset,-0.36
relaxT,12.02
kco1,0.01
koc2,0.66
ko12,0.23
ko21,0.02
kc12,0.0
kc21,0.23
relaxation,-0.07
Fnoise,0.01
scale,0.39
offset,-0.4
relaxT,9.95
kco1,0.08
koc2,0.57
ko12,0.26
ko21,0.07
kc12,0.11
kc21,0.26
relaxation,-0.2
Fnoise,0.0
scale,0.4
offset,-0.46
relaxT,12.43
kco1,0.02
koc2,0.68
ko12,0.27
ko21,0.12
kc12,0.0
kc21,0.28
relaxation,-0.0
Fnoise,0.05
scale,0.44
offset,-0.41
relaxT,11.21
kco1,0.01
koc2,0.68
ko12,0.27
ko21,0.01
kc12,0.1
kc21,0.29
relaxation,-0.09
Fnoise,0.0
scale,0.47
offset,-0.38
relaxT,10.05
kco1,0.03
koc2,0.62
ko12,0.21
ko21,0.11
kc12,0.02
kc21,0.27
relaxation,-0.04
Fnoise,0.03
scale,0.41
offset,-0.43
relaxT,12.48
kco1,0.01
koc2,0.62
ko12,0.28
ko21,0.01
kc12,0.05
kc21,0.2
relaxation,-0.04
Fnoise,0.02
scale,0.43
offset,-0.42
relaxT,7.84
kco1,0.04
koc2,0.6
ko12,0.2
ko21,0.06
kc12,0.09
kc21,0.21
relaxation,-0.11
Fnoise,0.01
scale,0.39
offset,-0.44
relaxT,9.1
kco1,0.06
koc2,0.62
ko12,0.28
ko21,0.0
kc12,0.04
kc21,0.23
relaxation,-0.09
Fnoise,0.01
scale,0.46
offset,-0.43
relaxT,9.0
kco1,0.03
koc2,0.58
ko12,0.21
ko21,0.03
kc12,0.02
kc21,0.24
relaxation,-0.05
Fnoise,0.01
scale,0.41
offset,-0.45
relaxT,11.25
kco1,0.04
koc2,0.69
ko12,0.25
ko21,0.01
kc12,0.07
kc21,0.32
relaxation,-0.12
Fnoise,0.03
scale,0.38
offset,-0.43
relaxT,9.35
kco1,0.03
koc2,0.75
ko12,0.25
ko21,0.02
kc12,0.04
kc21,0.33
relaxation,-0.06
Fnoise,0.03
scale,0.48
offset,-0.43
relaxT,6.51
kco1,0.03
koc2,0.7
ko12,0.27
ko21,0.07
kc12,0.05
kc21,0.24
relaxation,-0.16
Fnoise,0.03
scale,0.43
offset,-0.44
relaxT,8.8
kco1,0.03
koc2,0.68
ko12,0.27
ko21,0.12
kc12,0.09
kc21,0.28
relaxation,-0.04
Fnoise,0.02
scale,0.53
offset,-0.45
relaxT,10.57
kco1,0.08
koc2,0.8
ko12,0.27
ko21,0.19
kc12,0.03
kc21,0.31
relaxation,-0.14
Fnoise,0.03
scale,0.36
offset,-0.38
relaxT,10.92
kco1,0.03
koc2,0.54
ko12,0.24
ko21,0.05
kc12,0.04
kc21,0.21
relaxation,-0.09
Fnoise,0.03
scale,0.39
offset,-0.4
relaxT,9.54
kco1,0.06
koc2,0.6
ko12,0.17
ko21,0.05
kc12,0.01
kc21,0.27
relaxation,-0.17
Fnoise,0.01
scale,0.42
offset,-0.42
relaxT,13.15
kco1,0.04
koc2,0.82
ko12,0.32
ko21,0.04
kc12,0.02
kc21,0.29
relaxation,-0.1
Fnoise,0.02
scale,0.45
offset,-0.41
relaxT,10.21
kco1,0.02
koc2,0.65
ko12,0.22
ko21,0.05
kc12,0.01
kc21,0.32
relaxation,-0.07
Fnoise,0.0
scale,0.51
offset,-0.44
relaxT,9.99
kco1,0.06
koc2,0.71
ko12,0.19
ko21,0.1
kc12,0.03
kc21,0.31
relaxation,-0.23
Fnoise,0.0
scale,0.41
offset,-0.42
relaxT,11.42
kco1,0.01
koc2,0.87
ko12,0.32
ko21,0.06
kc12,0.06
kc21,0.27
relaxation,-0.04
Fnoise,0.01
scale,0.42
offset,-0.41
relaxT,9.76
kco1,0.03
koc2,0.48
ko12,0.26
ko21,0.0
kc12,0.11
kc21,0.38
relaxation,-0.18
Fnoise,0.05
scale,0.38
offset,-0.44
relaxT,7.91
kco1,0.01
koc2,0.8
ko12,0.28
ko21,0.18
kc12,0.05
kc21,0.4
relaxation,0.09
Fnoise,0.0
scale,0.6
offset,-0.45
relaxT,11.94
kco1,0.03
koc2,0.8
ko12,0.29
ko21,0.11
kc12,0.06
kc21,0.27
relaxation,-0.15
Fnoise,0.01
scale,0.34
offset,-0.39
relaxT,9.88
kco1,0.05
koc2,0.57
ko12,0.23
ko21,0.0
kc12,0.05
kc21,0.24
relaxation,-0.09
Fnoise,0.01
scale,0.34
offset,-0.37
relaxT,7.95
kco1,0.03
koc2,0.62
ko12,0.21
ko21,0.05
kc12,0.0
kc21,0.32
relaxation,-0.2
Fnoise,0.02
scale,0.38
offset,-0.45
relaxT,9.76
kco1,0.04
koc2,0.66
ko12,0.28
ko21,0.01
kc12,0.03
kc21,0.3
relaxation,-0.11
Fnoise,0.05
scale,0.36
offset,-0.42
relaxT,7.8
kco1,0.08
koc2,0.76
ko12,0.24
ko21,0.06
kc12,0.01
kc21,0.34
relaxation,-0.19
Fnoise,0.04
scale,0.32
offset,-0.4
relaxT,9.38
kco1,0.04
koc2,0.64
ko12,0.27
ko21,0.1
kc12,0.03
kc21,0.29
relaxation,-0.1
Fnoise,0.03
scale,0.43
offset,-0.37
relaxT,8.69
kco1,0.12
koc2,0.7
ko12,0.28
ko21,0.04
kc12,0.02
kc21,0.3
relaxation,-0.07
Fnoise,0.02
scale,0.47
offset,-0.4
relaxT,7.3
kco1,0.01
koc2,0.65
ko12,0.26
ko21,0.03
kc12,0.02
kc21,0.21
relaxation,-0.19
Fnoise,0.01
scale,0.34
offset,-0.35
relaxT,8.43
kco1,0.02
koc2,0.63
ko12,0.31
ko21,0.01
kc12,0.03
kc21,0.28
relaxation,-0.07
Fnoise,0.01
scale,0.38
offset,-0.41
relaxT,10.86
kco1,0.02
koc2,0.56
ko12,0.27
ko21,0.08
kc12,0.02
kc21,0.26
relaxation,-0.03
Fnoise,0.02
scale,0.48
offset,-0.46
relaxT,11.0
kco1,0.0
koc2,0.85
ko12,0.29
ko21,0.21
kc12,0.0
kc21,0.27
relaxation,-0.01
Fnoise,0.0
scale,0.55
offset,-0.43
relaxT,7.82
kco1,0.07
koc2,0.63
ko12,0.26
ko21,0.08
kc12,0.07
kc21,0.39
relaxation,-0.28
Fnoise,0.02
scale,0.37
offset,-0.41
relaxT,10.74
kco1,0.04
koc2,0.8
ko12,0.22
ko21,0.08
kc12,0.05
kc21,0.24
relaxation,-0.24
Fnoise,0.02
scale,0.36
offset,-0.4
relaxT,8.46
kco1,0.03
koc2,0.61
ko12,0.22
ko21,0.03
kc12,0.03
kc21,0.3
relaxation,-0.36
Fnoise,0.02
scale,0.39
offset,-0.43
relaxT,13.24
kco1,0.03
koc2,0.78
ko12,0.27
ko21,0.04
kc12,0.04
kc21,0.31
relaxation,-0.02
Fnoise,0.04
scale,0.49
offset,-0.4
relaxT,9.8
kco1,0.08
koc2,0.63
ko12,0.24
ko21,0.06
kc12,0.04
kc21,0.27
relaxation,-0.19
Fnoise,0.01
scale,0.37
offset,-0.42
relaxT,13.03
kco1,0.02
koc2,0.77
ko12,0.32
ko21,0.1
kc12,0.01
kc21,0.27
relaxation,-0.1
Fnoise,0.01
scale,0.36
offset,-0.4
relaxT,9.47
kco1,0.03
koc2,0.55
ko12,0.26
ko21,0.03
kc12,0.0
kc21,0.3
relaxation,-0.05
Fnoise,0.01
scale,0.47
offset,-0.38
relaxT,9.58
kco1,0.03
koc2,0.6
ko12,0.2
ko21,0.02
kc12,0.04
kc21,0.28
relaxation,-0.18
Fnoise,0.0
scale,0.42
offset,-0.46
relaxT,11.31
kco1,0.02
koc2,0.7
ko12,0.31
ko21,0.14
kc12,0.01
kc21,0.37
relaxation,-0.15
Fnoise,0.01
scale,0.39
offset,-0.46
relaxT,10.45
kco1,0.05
koc2,0.71
ko12,0.32
ko21,0.08
kc12,0.08
kc21,0.28
relaxation,-0.21
Fnoise,0.03
scale,0.42
offset,-0.41
relaxT,8.5
kco1,0.08
koc2,0.73
ko12,0.27
ko21,0.01
kc12,0.08
kc21,0.32
relaxation,-0.04
Fnoise,0.01
scale,0.45
offset,-0.42
relaxT,9.36
kco1,0.05
koc2,0.65
ko12,0.24
ko21,0.01
kc12,0.06
kc21,0.44
relaxation,-0.12
Fnoise,0.02
scale,0.55
offset,-0.4
relaxT,12.62
kco1,0.09
koc2,0.71
ko12,0.29
ko21,0.15
kc12,0.06
kc21,0.33
relaxation,-0.18
Fnoise,0.02
scale,0.36
offset,-0.44
relaxT,11.82
kco1,0.05
koc2,0.88
ko12,0.23
ko21,0.02
kc12,0.02
kc21,0.34
relaxation,-0.01
Fnoise,0.03
scale,0.47
offset,-0.4
relaxT,8.2
kco1,0.02
koc2,0.73
ko12,0.27
ko21,0.1
kc12,0.02
kc21,0.25
relaxation,-0.1
Fnoise,0.03
scale,0.34
offset,-0.38
relaxT,9.96
kco1,0.05
koc2,0.75
ko12,0.25
ko21,0.04
kc12,0.07
kc21,0.31
relaxation,-0.05
Fnoise,0.0
scale,0.47
offset,-0.44
relaxT,5.3
kco1,0.1
koc2,0.81
ko12,0.32
ko21,0.06
kc12,0.06
kc21,0.36
relaxation,-0.14
Fnoise,0.0
scale,0.38
offset,-0.47
relaxT,8.15
kco1,0.07
koc2,0.78
ko12,0.26
ko21,0.04
kc12,0.09
kc21,0.28
relaxation,-0.09
Fnoise,0.02
scale,0.47
offset,-0.43
relaxT,8.75
kco1,0.05
koc2,0.8
ko12,0.26
ko21,0.14
kc12,0.16
kc21,0.33
relaxation,-0.18
Fnoise,0.04
scale,0.34
offset,-0.4
relaxT,13.43
kco1,0.15
koc2,0.79
ko12,0.21
ko21,0.01
kc12,0.07
kc21,0.26
relaxation,-0.06
Fnoise,0.03
scale,0.42
offset,-0.44
relaxT,8.56
kco1,0.07
koc2,0.74
ko12,0.23
ko21,0.07
kc12,0.06
kc21,0.3
relaxation,0.01
Fnoise,0.01
scale,0.42
offset,-0.41
relaxT,7.56
kco1,0.0
koc2,0.62
ko12,0.25
ko21,0.06
kc12,0.07
kc21,0.24
relaxation,-0.08
Fnoise,0.01
scale,0.37
offset,-0.4
relaxT,8.59
kco1,0.01
koc2,0.62
ko12,0.21
ko21,0.08
kc12,0.08
kc21,0.23
relaxation,-0.19
Fnoise,0.01
scale,0.41
offset,-0.46
relaxT,7.35
kco1,0.02
koc2,0.76
ko12,0.26
ko21,0.12
kc12,0.01
kc21,0.25
relaxation,-0.14
Fnoise,0.01
scale,0.43
offset,-0.44
relaxT,9.88
kco1,0.03
koc2,0.77
ko12,0.29
ko21,0.02
kc12,0.06
kc21,0.23
relaxation,0.09
Fnoise,0.03
scale,0.5
offset,-0.42
relaxT,10.0
kco1,0.04
koc2,0.61
ko12,0.21
ko21,0.02
kc12,0.02
kc21,0.25
relaxation,-0.25
Fnoise,0.03
scale,0.37
offset,-0.41
relaxT,8.47
kco1,0.01
koc2,0.68
ko12,0.26
ko21,0.01
kc12,0.01
kc21,0.27
relaxation,-0.13
Fnoise,0.07
scale,0.43
offset,-0.44
relaxT,11.68
kco1,0.07
koc2,0.83
ko12,0.23
ko21,0.0
kc12,0.02
kc21,0.28
relaxation,-0.18
Fnoise,0.02
scale,0.4
offset,-0.42
relaxT,9.31
kco1,0.1
koc2,0.66
ko12,0.2
ko21,0.02
kc12,0.01
kc21,0.26
relaxation,-0.18
Fnoise,0.0
scale,0.47
offset,-0.48
relaxT,10.64
kco1,0.05
koc2,0.69
ko12,0.26
ko21,0.08
kc12,0.02
kc21,0.26
relaxation,-0.2
Fnoise,0.02
scale,0.4
offset,-0.45
relaxT,10.7
kco1,0.03
koc2,0.73
ko12,0.29
ko21,0.07
kc12,0.05
kc21,0.3
relaxation,-0.07
Fnoise,0.02
scale,0.45
offset,-0.43
relaxT,9.33
kco1,0.07
koc2,0.66
ko12,0.19
ko21,0.09
kc12,0.01
kc21,0.32
relaxation,-0.06
Fnoise,0.03
scale,0.42
offset,-0.42
relaxT,9.83
kco1,0.02
koc2,0.6
ko12,0.24
ko21,0.06
kc12,0.01
kc21,0.25
relaxation,-0.07
Fnoise,0.02
scale,0.41
offset,-0.39
relaxT,10.63
kco1,0.02
koc2,0.54
ko12,0.23
ko21,0.01
kc12,0.01
kc21,0.29
relaxation,-0.1
Fnoise,0.04
scale,0.44
offset,-0.43
relaxT,10.2
kco1,0.02
koc2,0.85
ko12,0.28
ko21,0.05
kc12,0.11
kc21,0.26
relaxation,-0.07
Fnoise,0.01
scale,0.43
offset,-0.41
relaxT,10.04
kco1,0.0
koc2,0.69
ko12,0.26
ko21,0.01
kc12,0.07
kc21,0.28
relaxation,-0.43
Fnoise,0.02
scale,0.4
offset,-0.43
relaxT,9.0
kco1,0.09
koc2,0.85
ko12,0.27
ko21,0.12
kc12,0.04
kc21,0.33
relaxation,-0.09
Fnoise,0.03
scale,0.36
offset,-0.41
relaxT,13.0
kco1,0.03
koc2,0.6
ko12,0.23
ko21,0.03
kc12,0.07
kc21,0.25
relaxation,-0.2
Fnoise,0.04
scale,0.44
offset,-0.44
relaxT,14.09
kco1,0.0
koc2,0.73
ko12,0.29
ko21,0.05
kc12,0.03
kc21,0.29
relaxation,-0.03
Fnoise,0.0
scale,0.51
